,true_label,11,12,13,14,15
144,2,9,10,1,2,0
145,2,2,10,1,2,0
146,2,7,2,11,4,12
147,1,9,10,1,2,0
148,1,3,3,12,9,7
149,2,7,1,11,4,12
150,1,7,1,12,4,12
151,1,9,10,1,2,0
152,1,4,0,10,8,2
153,10,3,3,3,9,7
154,5,1,3,3,0,7
155,1,3,3,3,9,7
156,1,3,3,3,9,7
157,6,7,1,12,4,12
158,1,1,3,3,0,7
159,1,2,0,10,8,5
160,1,1,2,2,10,1
161,1,4,0,1,8,2
162,1,1,2,2,0,1
163,1,9,10,1,2,0
164,1,1,3,3,0,7
165,1,3,3,3,9,7
166,1,2,0,1,2,0
167,1,9,10,1,2,0
168,9,7,1,12,4,12
169,8,3,2,4,9,7
170,1,4,0,10,8,2
171,1,2,0,1,8,6
172,1,9,10,1,2,0
173,2,9,10,1,2,0
174,4,3,3,12,1,14
175,10,4,0,10,8,2
176,1,1,3,3,0,7
177,1,3,1,11,4,12
178,1,9,10,1,2,0
179,6,5,5,7,7,4
180,1,1,3,3,0,7
181,5,9,10,1,2,0
182,1,2,0,1,8,0
183,8,5,5,4,7,4
184,6,4,7,10,3,6
185,8,9,2,4,2,0
186,6,3,3,12,9,7
187,6,8,1,12,3,11
188,3,5,5,7,7,4
189,13,8,8,0,12,9
190,1,4,0,10,8,6
191,1,3,3,3,9,7
192,6,9,10,1,2,0
193,6,5,5,7,7,4
194,1,9,10,1,2,0
195,1,7,1,11,4,12
196,1,1,1,2,0,12
197,5,9,10,1,2,0
198,5,5,5,4,7,7
199,1,1,3,3,9,7
200,6,4,0,10,8,2
201,1,4,0,10,9,2
202,1,5,5,7,7,4
203,1,9,3,3,9,7
204,7,0,4,9,11,3
205,1,1,3,2,0,1
206,1,2,0,1,8,0
207,13,10,8,0,12,8
208,1,1,3,2,0,1
209,2,1,3,2,0,1
210,2,7,1,11,4,12
211,1,7,1,11,4,12
212,6,2,10,1,2,0
213,6,1,2,4,0,7
214,8,5,5,4,7,7
215,1,9,10,1,2,0
216,6,3,3,12,9,12
217,4,5,5,7,1,14
218,7,0,4,9,11,3
219,5,5,5,7,1,14
220,1,3,3,3,9,7
221,1,2,10,1,2,0
222,10,1,2,2,10,1
223,1,1,3,3,10,1
224,2,7,1,11,4,12
225,7,0,4,9,11,3
226,1,3,3,3,9,5
227,5,4,0,10,9,2
228,1,4,0,1,2,2
229,1,1,2,2,10,1
230,1,3,3,3,9,7
231,8,9,2,4,10,1
232,1,1,3,2,0,1
233,1,1,3,2,0,1
234,1,1,2,2,10,1
235,6,8,7,6,3,11
236,1,1,3,2,0,7
237,6,7,1,12,4,12
238,1,3,3,3,9,7
239,1,9,2,4,10,1
240,1,7,1,12,4,12
241,1,5,5,7,7,4
242,1,9,10,1,2,0
243,4,5,5,7,1,14
244,1,3,3,3,9,7
245,6,5,5,7,7,4
246,1,1,3,3,0,7
247,1,9,10,1,2,0
248,8,2,0,10,8,6
249,1,4,0,1,2,2
250,2,2,0,1,8,6
251,8,9,2,4,2,0
252,7,8,7,6,3,11
253,7,8,7,6,3,11
254,1,8,7,6,3,11
255,1,9,2,2,10,1
256,6,5,5,7,7,4
257,7,0,4,9,11,3
258,9,7,1,12,4,12
259,6,3,3,3,9,7
260,1,4,0,10,8,2
261,5,9,10,1,2,0
262,1,3,3,3,9,7
263,1,7,1,12,4,12
264,1,3,3,3,9,7
265,1,3,1,10,4,5
266,2,7,1,11,4,12
267,1,4,0,10,8,5
268,1,2,0,1,8,0
269,1,3,3,3,9,7
270,1,1,3,2,0,1
271,1,1,2,2,10,1
272,10,3,1,12,4,12
273,1,3,1,12,4,12
274,1,4,0,10,8,2
275,6,4,0,10,9,2
276,1,4,10,1,2,2
277,6,3,3,12,9,7
278,2,3,3,3,9,7
279,1,1,2,2,10,1
280,1,9,10,1,2,0
281,1,9,10,1,2,0
282,1,4,0,1,2,2
283,10,4,0,10,8,2
284,2,2,10,1,2,0
285,7,8,7,6,3,11
286,1,1,3,3,9,7
287,1,3,1,12,4,12
288,1,3,2,4,9,7
289,1,4,0,10,8,2
290,1,4,0,10,8,5
291,2,9,2,2,10,1
292,1,9,2,2,10,1
293,2,2,10,1,2,0
294,6,5,5,7,7,4
295,6,1,2,4,0,1
296,6,5,5,7,7,4
297,2,7,1,11,13,1
298,2,9,10,1,2,14
299,1,9,10,1,2,0
300,4,5,5,4,1,14
301,1,4,0,10,8,2
302,10,2,0,1,8,5
303,7,2,7,6,3,6
304,6,5,5,7,7,4
305,1,1,2,2,0,1
306,5,0,4,9,11,3
307,10,4,0,3,9,2
308,6,5,5,7,1,14
309,11,3,1,12,4,12
310,1,9,3,3,1,14
311,1,3,0,3,9,7
312,2,7,1,12,4,12
313,2,2,0,6,8,6
314,1,4,0,10,8,2
315,1,7,1,11,4,12
316,9,6,9,8,5,10
317,1,3,3,3,9,7
318,1,1,2,2,10,1
319,2,8,1,6,3,11
320,9,7,1,11,4,12
321,1,7,1,11,4,12
322,6,2,0,10,8,6
323,6,5,5,7,7,4
324,2,2,10,1,2,0
325,1,3,3,3,9,7
326,2,2,0,10,8,5
327,11,2,7,6,3,6
328,1,4,5,1,7,2
329,6,7,1,12,4,12
330,1,9,10,1,2,0
331,1,1,2,4,0,1
332,5,1,2,2,0,1
333,1,1,2,3,10,1
334,2,9,10,2,10,1
335,1,9,10,1,2,0
336,2,7,1,11,4,12
337,1,7,1,11,4,12
338,1,1,2,2,10,1
339,1,9,0,4,9,0
340,5,7,1,11,4,12
341,2,7,1,12,4,5
342,1,3,1,3,9,7
343,10,9,0,10,2,5
344,2,1,3,2,10,1
345,1,1,3,3,0,7
346,2,9,10,11,10,1
347,1,4,0,1,2,2
348,9,7,1,12,4,12
349,1,4,0,10,8,2
350,1,9,10,1,2,0
351,6,5,5,7,7,4
352,1,3,1,4,9,12
353,2,2,10,1,2,0
354,5,8,7,6,3,11
355,1,7,1,12,4,12
356,7,8,7,6,3,11
357,6,3,3,3,0,7
358,10,9,10,1,2,0
359,6,5,5,7,7,4
360,6,1,3,3,9,7
361,7,0,4,9,11,3
362,5,4,0,10,8,2
363,2,7,1,12,4,12
364,10,4,0,10,8,2
365,1,9,10,1,2,0
366,6,8,7,6,3,11
367,6,1,2,4,10,1
368,6,7,1,12,4,12
369,1,3,1,4,9,7
370,13,10,8,0,12,8
371,1,3,0,10,9,5
372,6,3,1,10,4,5
373,1,9,10,1,2,0
374,9,9,10,2,10,1
375,6,4,0,10,8,2
376,12,8,7,6,3,11
377,1,4,0,10,8,5
378,1,3,1,11,4,12
379,2,7,1,11,4,12
380,5,7,1,12,4,11
381,7,0,4,9,11,3
382,1,3,3,3,9,7
383,1,9,10,1,2,0
384,10,1,1,2,0,12
385,1,3,3,3,9,7
386,5,7,1,11,4,12
387,9,3,2,4,9,7
388,13,8,8,0,12,9
389,1,8,7,6,3,11
390,1,3,3,12,9,7
391,1,1,3,2,0,1
392,1,3,3,3,9,7
393,1,1,2,2,10,1
394,1,7,1,12,4,12
395,13,10,6,5,6,13
396,1,9,2,4,10,1
397,2,7,1,11,4,12
398,7,8,7,6,3,11
399,1,3,0,12,4,2
400,2,3,3,3,9,7
401,3,7,1,11,0,12
402,1,3,3,10,9,5
403,9,2,11,6,8,6
404,1,1,2,2,10,1
405,1,1,3,2,0,12
406,1,1,3,2,10,1
407,1,1,10,2,10,1
408,1,7,1,12,4,12
409,5,4,0,10,2,2
410,8,9,2,4,10,1
411,6,4,0,1,2,2
412,5,1,2,2,10,1
413,1,7,1,12,4,12
414,1,1,3,2,0,7
415,1,3,2,4,10,1
416,1,5,5,3,7,7
417,2,2,7,6,3,6
418,1,3,1,12,9,7
419,1,9,10,1,2,0
420,4,5,5,7,1,14
421,1,4,0,10,9,2
422,1,1,3,2,0,1
423,1,4,0,10,8,5
424,13,8,4,0,12,11
425,1,1,3,3,10,7
426,1,3,3,3,9,7
427,2,2,0,6,8,6
428,1,3,3,3,9,14
429,5,7,1,11,4,12
430,2,7,1,11,4,12
431,10,3,3,3,9,7
432,2,9,10,1,2,0
433,7,2,7,6,3,6
434,1,2,10,1,2,0
435,1,3,3,3,9,7
436,1,9,10,1,2,0
437,1,3,3,12,9,7
438,1,9,10,1,2,0
439,1,3,1,12,4,7
440,1,1,3,2,0,1
441,1,1,3,2,0,1
442,1,2,0,1,8,0
443,2,7,1,11,4,12
444,1,9,10,1,2,0
445,1,7,1,12,4,12
446,1,9,10,2,10,1
447,1,2,0,10,8,5
448,2,1,2,2,10,1
449,6,2,7,6,3,11
450,1,1,3,3,10,1
451,1,9,10,3,10,1
