,true_label,4,5,6,7,8
111,5,0,0,5,2,2
112,2,3,2,0,4,5
113,3,2,1,1,1,7
114,4,3,2,0,4,5
115,1,0,0,5,6,3
116,2,3,4,2,0,6
117,5,2,1,3,5,0
118,6,0,0,5,6,3
119,1,3,4,2,4,5
120,1,3,2,2,4,5
121,2,0,2,0,2,2
122,6,0,0,5,6,3
123,3,2,1,3,5,7
124,5,0,2,0,2,2
125,4,0,0,5,2,2
126,1,1,3,1,1,1
127,1,2,4,3,5,0
128,3,3,4,2,0,6
129,5,3,2,2,4,5
130,5,3,4,2,0,6
131,1,3,2,0,4,5
132,4,1,3,4,3,4
133,2,3,4,2,0,6
134,3,2,1,3,5,0
135,1,3,4,2,0,6
136,2,0,2,0,2,2
137,1,0,2,0,2,2
138,1,1,3,4,3,4
139,3,3,2,0,4,5
140,3,3,4,2,0,6
141,3,2,4,3,5,0
142,2,2,1,1,1,1
143,5,3,2,0,4,5
144,4,3,4,2,4,5
145,2,2,1,3,5,0
146,2,3,4,2,0,6
147,1,3,2,0,4,5
148,1,2,1,3,5,0
149,1,2,1,1,1,1
150,5,3,2,0,4,5
151,3,2,4,3,5,0
152,2,1,3,1,1,1
153,3,3,4,2,0,6
154,2,3,4,2,0,6
155,2,2,1,3,5,0
156,4,3,4,2,0,6
157,2,1,3,4,3,4
158,3,0,2,0,2,2
159,6,0,0,5,6,3
160,2,0,2,0,2,2
161,1,1,3,1,1,1
162,1,1,3,4,3,4
163,3,2,1,1,1,7
164,4,0,2,0,2,2
165,3,0,2,0,2,2
166,3,2,1,3,5,7
167,1,1,3,1,1,1
168,1,1,3,1,1,1
169,1,0,2,0,2,2
170,3,2,4,3,5,0
171,1,3,4,2,4,5
172,1,3,4,2,0,6
173,2,2,4,3,5,0
174,3,2,1,3,5,0
175,3,3,4,2,0,6
176,1,3,2,0,4,5
177,1,1,3,1,1,1
178,1,1,3,4,3,4
179,1,0,2,0,2,2
180,6,0,0,5,6,3
181,2,3,4,2,4,5
182,2,0,2,0,2,2
183,2,2,1,1,1,1
184,2,1,3,1,1,1
185,1,0,2,0,2,2
186,3,2,1,1,1,7
187,3,3,4,3,0,6
188,3,3,2,0,4,5
189,1,0,2,0,2,2
190,1,3,4,2,0,6
191,2,0,2,0,2,2
192,3,2,1,1,1,7
193,2,2,1,1,1,1
194,2,3,4,2,0,6
195,2,2,1,3,5,0
196,5,0,2,0,2,2
197,5,3,2,0,4,5
198,5,2,1,1,1,1
199,5,3,4,2,0,6
200,5,2,4,3,5,0
201,1,1,3,1,1,1
202,1,0,2,0,2,2
203,1,1,3,4,3,4
204,1,3,4,2,0,6
205,1,3,2,0,4,5
206,1,2,1,1,1,1
207,1,1,3,4,3,4
208,3,3,2,0,4,5
209,3,3,4,2,4,5
210,3,2,1,1,1,7
211,3,3,2,0,4,5
212,3,2,1,1,1,7
213,3,2,1,3,5,0
214,4,2,1,3,5,0
215,4,3,4,2,0,6
216,4,3,4,2,4,5
217,4,2,1,3,5,0
218,5,0,2,0,2,2
219,5,3,2,0,4,5
220,5,3,4,2,0,6
221,5,2,4,3,5,0
222,5,3,4,2,0,6
223,5,0,2,0,2,2
224,5,2,1,1,1,1
225,2,2,1,3,5,0
226,2,3,4,2,4,5
227,2,2,1,3,5,0
228,2,1,3,1,1,1
229,1,1,3,4,3,4
230,1,1,3,4,3,4
231,1,2,1,3,5,0
232,1,3,4,2,0,6
233,1,2,1,1,1,1
234,1,1,3,4,3,4
235,6,0,0,5,6,3
236,6,0,0,5,6,3
237,1,3,2,0,4,5
238,1,1,3,4,3,4
239,1,2,1,1,1,1
240,1,3,4,2,0,6
241,1,3,2,0,4,5
242,1,1,3,1,1,1
243,1,1,3,4,3,4
244,1,0,2,0,2,2
245,3,2,1,1,1,7
246,3,2,4,3,5,0
247,3,1,3,4,3,4
248,3,3,4,2,0,6
249,3,3,2,0,4,5
250,3,2,1,3,5,7
251,3,2,1,1,1,7
252,4,3,4,2,0,6
253,4,3,2,0,4,5
254,4,1,3,4,3,4
255,4,0,2,0,2,2
256,4,3,4,2,0,6
257,4,3,4,2,0,6
258,6,0,0,5,6,3
259,6,0,0,5,6,3
260,6,0,0,5,6,3
261,4,3,4,2,0,6
262,4,1,3,4,3,4
263,4,2,1,1,1,1
264,1,3,4,2,4,5
265,1,1,3,1,1,1
266,1,1,3,4,3,4
267,1,3,4,2,0,6
268,1,0,2,0,2,2
269,2,3,2,0,4,5
270,2,0,0,5,2,2
271,4,2,1,1,1,1
272,4,1,3,1,1,1
273,4,3,2,0,4,5
274,1,1,3,1,1,1
275,1,0,2,0,2,2
276,2,1,3,4,3,4
277,2,0,2,0,2,2
278,2,2,1,3,5,0
279,3,2,4,3,5,0
280,3,3,2,0,4,5
281,3,3,4,2,0,6
282,3,3,2,0,4,5
283,1,2,1,3,5,0
284,1,3,2,0,4,5
285,1,2,1,1,1,1
286,1,3,4,2,0,6
287,5,0,0,5,6,3
288,5,0,2,0,2,2
289,5,3,4,2,0,6
290,5,1,3,4,3,4
291,5,2,1,1,1,1
292,3,3,2,0,4,5
293,3,3,4,2,0,6
294,3,2,1,1,1,7
295,4,3,4,2,0,6
296,1,0,2,0,2,2
297,1,3,2,0,4,5
298,4,0,2,0,2,2
299,4,1,3,1,1,1
300,4,0,0,5,6,3
301,1,2,1,3,5,0
302,1,2,1,1,1,1
303,1,3,4,2,0,6
304,3,3,2,0,4,5
305,3,0,0,0,2,2
306,3,3,4,2,0,6
307,3,2,1,1,1,7
308,3,1,3,1,1,7
309,1,2,1,3,5,0
310,1,2,1,1,1,1
311,1,1,3,4,3,1
312,1,3,2,0,4,5
313,4,3,4,2,0,6
314,4,3,2,0,4,5
315,1,1,3,4,3,4
316,1,1,1,1,1,1
317,4,2,1,3,5,0
318,3,3,4,2,0,6
319,3,2,1,1,1,7
320,4,0,2,0,2,2
321,1,2,1,3,5,0
322,1,3,4,2,0,6
323,4,0,2,0,2,2
324,4,2,1,3,5,0
325,5,3,4,2,0,6
326,5,1,3,4,3,4
327,1,1,3,1,1,1
328,1,1,3,4,3,4
329,5,2,1,3,5,0
330,5,3,4,2,0,6
331,3,2,1,1,1,7
332,1,3,4,2,0,6
333,5,1,3,4,3,4
334,5,2,1,1,1,1
335,6,0,0,5,6,3
336,6,0,0,5,2,2
337,4,3,4,2,0,6
338,4,2,4,3,5,0
339,6,0,2,0,2,2
340,6,0,0,5,6,3
341,6,0,0,5,6,3
342,1,3,2,0,4,5
343,1,0,0,5,6,3
344,1,1,3,1,1,1
345,5,2,1,3,5,0
346,5,1,3,1,1,1
347,1,3,4,2,0,6
348,1,1,3,4,3,4
349,1,2,1,3,5,0
350,1,3,2,0,4,5
351,2,2,4,3,5,0
352,2,3,2,0,4,5
353,4,3,2,0,4,5
354,4,3,4,2,0,6
355,3,3,2,0,4,5
356,3,2,1,1,1,7
357,1,3,4,2,0,6
